Open,High,Low,Close,Adj Close,Volume
271.3500061035156,276.05999755859375,267.8999938964844,273.1199951171875,273.1199951171875,1686200
265.9200134277344,270.0,251.13999938964844,256.4599914550781,256.4599914550781,1915300
254.39999389648438,273.8399963378906,254.16000366210938,272.989990234375,272.989990234375,1258600
270.3500061035156,274.3299865722656,259.45001220703125,263.5,263.5,871800
271.42999267578125,279.1000061035156,269.5,278.010009765625,278.010009765625,1418700
284.6300048828125,286.6300048828125,280.3999938964844,280.6400146484375,280.6400146484375,1505400
281.6199951171875,283.4100036621094,276.1700134277344,280.989990234375,280.989990234375,1430400
281.55999755859375,287.760009765625,279.4599914550781,287.6199951171875,287.6199951171875,1201200
281.94000244140625,289.8699951171875,281.5,289.45001220703125,289.45001220703125,1119200
292.5400085449219,299.7099914550781,292.0799865722656,297.8800048828125,297.8800048828125,1133300
290.3299865722656,295.8999938964844,288.260009765625,294.2900085449219,294.2900085449219,1113100
300.6400146484375,304.239990234375,294.0400085449219,303.5,303.5,946400
309.57000732421875,317.2099914550781,306.4200134277344,316.3599853515625,316.3599853515625,1277900
312.6700134277344,324.95001220703125,309.010009765625,322.8800048828125,322.8800048828125,1678400
311.0,314.9800109863281,307.79998779296875,310.3999938964844,310.3999938964844,1285000
313.739990234375,314.92999267578125,309.010009765625,311.55999755859375,311.55999755859375,1030300
311.42999267578125,321.3299865722656,311.42999267578125,312.7099914550781,312.7099914550781,850800
308.739990234375,311.1199951171875,305.7900085449219,309.07000732421875,309.07000732421875,978800
312.92999267578125,318.489990234375,311.8999938964844,314.5799865722656,314.5799865722656,830200
315.07000732421875,317.25,304.6000061035156,313.7900085449219,313.7900085449219,971100
319.9100036621094,324.0,314.8399963378906,317.45001220703125,317.45001220703125,1283200
316.2099914550781,320.1000061035156,312.1499938964844,319.0299987792969,319.0299987792969,991400
317.1600036621094,317.4200134277344,303.30999755859375,305.8800048828125,305.8800048828125,1009900
305.20001220703125,309.4200134277344,304.0899963378906,308.20001220703125,308.20001220703125,610400
310.3699951171875,313.67999267578125,307.8399963378906,310.25,310.25,700100
311.7099914550781,318.2300109863281,310.6000061035156,315.0400085449219,315.0400085449219,563700
317.1199951171875,317.7699890136719,312.29998779296875,313.3599853515625,313.3599853515625,553800
317.3299865722656,318.0,308.04998779296875,309.8699951171875,309.8699951171875,687100
309.1099853515625,320.95001220703125,306.2900085449219,320.30999755859375,320.30999755859375,1164300
319.8599853515625,332.260009765625,314.4700012207031,321.54998779296875,321.54998779296875,1471600
322.69000244140625,335.489990234375,320.2300109863281,323.3900146484375,323.3900146484375,1075300
323.489990234375,325.42999267578125,319.6499938964844,322.989990234375,322.989990234375,907100
323.1199951171875,335.79998779296875,321.1600036621094,335.0,335.0,1202000
338.57000732421875,348.57000732421875,338.3299865722656,344.1400146484375,344.1400146484375,1120200
342.3399963378906,345.2300109863281,339.6700134277344,342.54998779296875,342.54998779296875,1046500
344.92999267578125,359.5,344.92999267578125,357.7300109863281,357.7300109863281,1664100
355.57000732421875,355.9599914550781,344.04998779296875,349.4200134277344,349.4200134277344,1038700
349.4200134277344,354.8599853515625,346.1099853515625,354.70001220703125,354.70001220703125,710300
357.29998779296875,361.8599853515625,353.7200012207031,354.4100036621094,354.4100036621094,1470800
354.4200134277344,365.0,349.260009765625,363.82000732421875,363.82000732421875,1215600
362.3500061035156,377.79998779296875,360.010009765625,373.010009765625,373.010009765625,1480400
372.0,373.2300109863281,359.30999755859375,363.04998779296875,363.04998779296875,1802700
361.1400146484375,369.5899963378906,358.0,365.4100036621094,365.4100036621094,617000
364.3999938964844,366.07000732421875,358.3599853515625,366.04998779296875,366.04998779296875,861200
366.04998779296875,366.3999938964844,355.8800048828125,358.32000732421875,358.32000732421875,889000
355.2900085449219,362.95001220703125,355.0,358.3999938964844,358.3999938964844,1054800
357.17999267578125,363.3900146484375,352.5799865722656,354.1099853515625,354.1099853515625,1059400
350.94000244140625,360.1600036621094,350.7900085449219,358.80999755859375,358.80999755859375,830600
357.6000061035156,361.5799865722656,354.0,357.7799987792969,357.7799987792969,655900
362.2099914550781,362.8900146484375,354.7099914550781,359.04998779296875,359.04998779296875,749900
354.8299865722656,357.3999938964844,335.8500061035156,336.9200134277344,336.9200134277344,1314500
340.42999267578125,345.6300048828125,333.44000244140625,341.6099853515625,341.6099853515625,698200
336.3999938964844,349.7900085449219,335.19000244140625,348.42999267578125,348.42999267578125,600100
354.92999267578125,357.9599914550781,346.1099853515625,355.0400085449219,355.0400085449219,744100
358.17999267578125,363.510009765625,355.0899963378906,360.6600036621094,360.6600036621094,735200
359.8500061035156,366.260009765625,359.07000732421875,362.9200134277344,362.9200134277344,650200
365.4700012207031,372.42999267578125,363.0,368.7699890136719,368.7699890136719,1608100
369.54998779296875,369.54998779296875,357.6000061035156,360.4800109863281,360.4800109863281,878000
361.0,368.5799865722656,360.1199951171875,367.0,367.0,776700
367.260009765625,372.6300048828125,354.0299987792969,358.94000244140625,358.94000244140625,807700
358.4100036621094,366.6600036621094,351.8599853515625,366.25,366.25,659400
365.0,368.17999267578125,357.260009765625,360.0799865722656,360.0799865722656,879700
363.32000732421875,363.67999267578125,356.8599853515625,362.30999755859375,362.30999755859375,569300
362.30999755859375,372.6199951171875,358.17999267578125,370.3500061035156,370.3500061035156,865900
369.260009765625,370.69000244140625,362.3500061035156,368.54998779296875,368.54998779296875,624700
372.6300048828125,377.4200134277344,371.2200012207031,373.1000061035156,373.1000061035156,698400
375.0,384.2099914550781,373.3999938964844,379.3900146484375,379.3900146484375,816400
370.2200012207031,378.7900085449219,369.1099853515625,372.1199951171875,372.1199951171875,719800
375.989990234375,376.3299865722656,366.45001220703125,369.8699951171875,369.8699951171875,1101400
370.0,375.2799987792969,367.1400146484375,372.6000061035156,372.6000061035156,891300
372.6000061035156,374.2300109863281,369.8999938964844,370.25,370.25,571000
370.510009765625,382.32000732421875,366.5299987792969,369.1300048828125,369.1300048828125,952800
367.989990234375,376.9200134277344,361.5299987792969,376.25,376.25,716900
380.0,383.239990234375,375.3399963378906,382.3299865722656,382.3299865722656,1008100
382.32000732421875,382.32000732421875,373.07000732421875,375.8800048828125,375.8800048828125,812800
378.239990234375,385.2300109863281,376.1499938964844,383.6400146484375,383.6400146484375,1319000
385.1300048828125,402.1400146484375,383.8599853515625,398.6199951171875,398.6199951171875,1258000
399.0,401.5400085449219,388.2200012207031,389.8399963378906,389.8399963378906,902400
391.4200134277344,394.0,384.6499938964844,391.7099914550781,391.7099914550781,574400
395.5,399.4599914550781,383.79998779296875,386.45001220703125,386.45001220703125,784100
385.0,385.0,376.6300048828125,382.25,382.25,537900
384.989990234375,395.5,383.2300109863281,393.0400085449219,393.0400085449219,668100
392.67999267578125,396.54998779296875,384.17999267578125,385.4200134277344,385.4200134277344,591200
387.739990234375,388.5,384.2799987792969,385.2799987792969,385.2799987792969,629500
381.54998779296875,386.17999267578125,380.20001220703125,382.7799987792969,382.7799987792969,612300
382.0,384.67999267578125,377.2300109863281,382.1600036621094,382.1600036621094,933500
385.19000244140625,401.7699890136719,384.94000244140625,397.8599853515625,397.8599853515625,1033000
397.7300109863281,399.30999755859375,391.0199890136719,393.67999267578125,393.67999267578125,571900
397.3999938964844,404.20001220703125,395.1099853515625,400.739990234375,400.739990234375,526800
400.739990234375,403.6600036621094,393.1300048828125,399.3299865722656,399.3299865722656,853100
343.0,360.69000244140625,343.0,355.6600036621094,355.6600036621094,4266400
357.010009765625,357.989990234375,352.1000061035156,353.3500061035156,353.3500061035156,951200
354.3900146484375,354.3900146484375,339.8999938964844,341.2099914550781,341.2099914550781,1117800
342.4800109863281,346.1300048828125,339.2900085449219,344.1400146484375,344.1400146484375,1124600
346.05999755859375,357.1000061035156,344.1499938964844,353.5299987792969,353.5299987792969,991400
354.2900085449219,354.8699951171875,344.0,347.55999755859375,347.55999755859375,693400
351.6300048828125,357.2200012207031,349.82000732421875,354.1300048828125,354.1300048828125,767400
354.0299987792969,358.6099853515625,349.7200012207031,356.07000732421875,356.07000732421875,758400
358.4200134277344,358.4200134277344,351.7699890136719,353.3500061035156,353.3500061035156,614600
351.010009765625,355.2300109863281,346.9800109863281,354.6000061035156,354.6000061035156,660200
353.69000244140625,354.30999755859375,348.4200134277344,353.07000732421875,353.07000732421875,588700
355.0,355.1499938964844,344.3900146484375,348.8699951171875,348.8699951171875,591200
349.8299865722656,352.67999267578125,348.55999755859375,350.95001220703125,350.95001220703125,454100
351.2699890136719,355.2200012207031,348.2099914550781,353.55999755859375,353.55999755859375,599800
353.1300048828125,353.1300048828125,345.1000061035156,351.1099853515625,351.1099853515625,855200
351.5799865722656,354.2799987792969,350.5899963378906,354.0,354.0,507800
352.17999267578125,359.3500061035156,351.010009765625,357.2200012207031,357.2200012207031,802600
355.3500061035156,356.6700134277344,346.9100036621094,347.8399963378906,347.8399963378906,962400
349.45001220703125,368.29998779296875,347.989990234375,364.5299987792969,364.5299987792969,1126500
366.739990234375,366.739990234375,342.6099853515625,346.5199890136719,346.5199890136719,957600
346.05999755859375,346.05999755859375,332.6400146484375,342.3900146484375,342.3900146484375,845200
336.0,346.1600036621094,333.7099914550781,340.95001220703125,340.95001220703125,1095400
342.9599914550781,351.6000061035156,341.0,347.0,347.0,684200
346.8299865722656,353.67999267578125,343.55999755859375,346.1099853515625,346.1099853515625,598100
349.1099853515625,350.8599853515625,345.0199890136719,349.92999267578125,349.92999267578125,683900
354.69000244140625,358.9599914550781,352.1600036621094,353.6499938964844,353.6499938964844,751500
355.2200012207031,358.3699951171875,351.3500061035156,352.19000244140625,352.19000244140625,773600
355.19000244140625,376.6700134277344,320.239990234375,322.4700012207031,322.4700012207031,3409800
315.9100036621094,316.80999755859375,293.489990234375,298.0199890136719,298.0199890136719,5365900
298.3599853515625,300.9200134277344,290.8299865722656,295.5,295.5,4340200
266.8699951171875,283.239990234375,260.4200134277344,270.1300048828125,270.1300048828125,7343500
268.80999755859375,275.260009765625,261.25,268.510009765625,268.510009765625,4232800
274.70001220703125,278.1600036621094,271.1400146484375,273.0,273.0,2173300
273.69000244140625,287.489990234375,267.1000061035156,286.30999755859375,286.30999755859375,2544600
284.42999267578125,302.2300109863281,279.8800048828125,299.8900146484375,299.8900146484375,4336900
307.25,307.6099853515625,297.6700134277344,305.4599914550781,305.4599914550781,1907100
304.6000061035156,309.70001220703125,302.3699951171875,305.5,305.5,1610800
305.17999267578125,310.6099853515625,303.6099853515625,309.0799865722656,309.0799865722656,1576000
312.7699890136719,313.1400146484375,306.1499938964844,309.6099853515625,309.6099853515625,1783500
306.1499938964844,311.7799987792969,305.0,308.42999267578125,308.42999267578125,1555700
310.739990234375,320.6199951171875,310.0799865722656,316.1700134277344,316.1700134277344,1430800
317.7900085449219,323.92999267578125,315.1000061035156,317.2799987792969,317.2799987792969,1327100
319.32000732421875,325.32000732421875,314.54998779296875,324.3399963378906,324.3399963378906,1156700
327.7799987792969,334.0,322.6400146484375,333.7799987792969,333.7799987792969,1363800
337.989990234375,339.6000061035156,333.9700012207031,339.0400085449219,339.0400085449219,1420100
341.05999755859375,356.0,339.6300048828125,352.32000732421875,352.32000732421875,1672900
341.8699951171875,346.5,337.5299987792969,345.1400146484375,345.1400146484375,1731300
345.5,347.42999267578125,326.239990234375,330.1199951171875,330.1199951171875,1653300
327.92999267578125,330.7099914550781,320.1499938964844,323.7799987792969,323.7799987792969,1241400
326.20001220703125,332.7300109863281,325.57000732421875,326.30999755859375,326.30999755859375,1556100
328.3500061035156,329.2799987792969,318.6700134277344,321.260009765625,321.260009765625,1012300
320.95001220703125,325.25,318.6199951171875,320.44000244140625,320.44000244140625,685500
320.510009765625,323.3900146484375,316.4200134277344,317.8500061035156,317.8500061035156,553100
318.8399963378906,326.8800048828125,318.8399963378906,325.9200134277344,325.9200134277344,818700
327.8800048828125,327.8800048828125,320.0,323.54998779296875,323.54998779296875,760600
321.2900085449219,323.5,313.30999755859375,319.05999755859375,319.05999755859375,926000
321.44000244140625,328.0,318.44000244140625,321.739990234375,321.739990234375,1227200
317.3599853515625,320.0,309.6600036621094,309.69000244140625,309.69000244140625,1248400
309.8500061035156,319.1499938964844,305.25,314.8999938964844,314.8999938964844,1468700
308.5899963378906,311.7699890136719,288.010009765625,292.70001220703125,292.70001220703125,2726500
298.0,303.8699951171875,288.8800048828125,292.8800048828125,292.8800048828125,1572100
297.0,301.6000061035156,293.7699890136719,296.6300048828125,296.6300048828125,1198900
308.5,311.94000244140625,299.70001220703125,311.3299865722656,311.3299865722656,1645300
319.5299987792969,319.54998779296875,307.69000244140625,311.7200012207031,311.7200012207031,705500
310.1000061035156,311.25,302.4100036621094,308.1600036621094,308.1600036621094,880900
316.8399963378906,319.04998779296875,305.17999267578125,305.69000244140625,305.69000244140625,1595700
301.6099853515625,308.0,299.19000244140625,301.55999755859375,301.55999755859375,1618900
303.2900085449219,307.8900146484375,299.32000732421875,302.3500061035156,302.3500061035156,981700
302.17999267578125,307.6400146484375,299.69000244140625,304.30999755859375,304.30999755859375,971700
305.6400146484375,310.010009765625,304.1099853515625,308.8599853515625,308.8599853515625,870500
309.0,309.07000732421875,295.7900085449219,296.7300109863281,296.7300109863281,1653400
296.7300109863281,299.3699951171875,293.989990234375,297.95001220703125,297.95001220703125,1279200
296.989990234375,301.1000061035156,295.0,295.2300109863281,295.2300109863281,1078800
295.7099914550781,300.8299865722656,292.6499938964844,299.0,299.0,984700
300.2699890136719,306.69000244140625,297.2099914550781,300.79998779296875,300.79998779296875,878800
301.0,306.0,297.57000732421875,301.8500061035156,301.8500061035156,876900
304.80999755859375,309.7699890136719,303.260009765625,305.6300048828125,305.6300048828125,978300
309.239990234375,309.3999938964844,301.7300109863281,303.9800109863281,303.9800109863281,541200
305.0,319.3299865722656,304.010009765625,317.0299987792969,317.0299987792969,981700
317.32000732421875,322.54998779296875,311.0199890136719,322.0899963378906,322.0899963378906,1603200
323.8599853515625,336.5400085449219,322.6000061035156,334.3399963378906,334.3399963378906,2119200
334.3500061035156,341.6199951171875,332.29998779296875,340.82000732421875,340.82000732421875,1487600
341.010009765625,346.6000061035156,337.0199890136719,346.0,346.0,1720400
345.07000732421875,350.989990234375,343.3999938964844,350.6600036621094,350.6600036621094,1172900
348.0299987792969,350.8999938964844,341.54998779296875,342.82000732421875,342.82000732421875,952500
341.19000244140625,343.3999938964844,335.67999267578125,342.7200012207031,342.7200012207031,958600
343.260009765625,346.55999755859375,336.0,337.760009765625,337.760009765625,1423600
338.1499938964844,348.92999267578125,336.55999755859375,343.7099914550781,343.7099914550781,784800
341.8800048828125,345.2799987792969,338.9700012207031,342.010009765625,342.010009765625,798500
345.0,351.32000732421875,344.20001220703125,347.1099853515625,347.1099853515625,992400
348.8399963378906,353.1499938964844,346.7799987792969,352.6199951171875,352.6199951171875,945300
353.489990234375,354.5899963378906,350.0400085449219,353.32000732421875,353.32000732421875,759000
358.44000244140625,361.9100036621094,356.2699890136719,361.29998779296875,361.29998779296875,1349800
365.2799987792969,366.69000244140625,359.95001220703125,366.05999755859375,366.05999755859375,1922700
360.70001220703125,364.3500061035156,356.8999938964844,362.6300048828125,362.6300048828125,1073100
368.0899963378906,378.3299865722656,365.7900085449219,370.9599914550781,370.9599914550781,1184300
370.010009765625,374.17999267578125,366.05999755859375,366.5199890136719,366.5199890136719,747500
363.45001220703125,369.05999755859375,362.010009765625,367.2900085449219,367.2900085449219,269200
372.7300109863281,373.20001220703125,365.8399963378906,366.7799987792969,366.7799987792969,539400
371.0799865722656,372.80999755859375,363.1099853515625,366.1099853515625,366.1099853515625,452100
368.2200012207031,370.3399963378906,360.760009765625,364.0899963378906,364.0899963378906,580300
366.3599853515625,370.42999267578125,360.8999938964844,370.0,370.0,513600
370.8399963378906,374.5,361.3900146484375,367.760009765625,367.760009765625,970100
365.2699890136719,374.9200134277344,363.7699890136719,374.8999938964844,374.8999938964844,822100
367.42999267578125,380.57000732421875,365.0,376.54998779296875,376.54998779296875,999700
376.67999267578125,384.2699890136719,376.6499938964844,382.4100036621094,382.4100036621094,804200
384.57000732421875,387.1499938964844,375.0,379.6099853515625,379.6099853515625,1057800
379.6499938964844,382.5,356.0,372.4800109863281,372.4800109863281,1933200
370.8500061035156,372.75,359.0199890136719,361.2799987792969,361.2799987792969,1270400
361.8699951171875,363.29998779296875,359.32000732421875,362.0,362.0,1430200
364.0199890136719,372.29998779296875,362.0299987792969,371.0400085449219,371.0400085449219,860300
371.239990234375,396.0,370.0299987792969,376.3500061035156,376.3500061035156,1873300
382.4800109863281,390.8299865722656,379.9700012207031,390.2099914550781,390.2099914550781,1142000
389.95001220703125,404.07000732421875,389.95001220703125,403.5400085449219,403.5400085449219,1383300
403.0,407.1300048828125,395.0,404.8699951171875,404.8699951171875,1069200
400.6600036621094,408.80999755859375,398.25,406.25,406.25,803500
407.0199890136719,425.7099914550781,406.69000244140625,421.0,421.0,1700200
418.95001220703125,425.9200134277344,416.2900085449219,420.54998779296875,420.54998779296875,1128000
